Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
LSTM,EW,"('next_activity',)",0.0001,None,2025,18.0,1.0733,0.6399,,
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,2025,199.0,6.1355,,0.6175,5.4324
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,42,103.0,5.4021,,0.6041,4.759
LSTM,RLW,"('next_time', 'remaining_time')",0.0001,None,2025,200.0,5.831,,0.6011,5.1604
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,123,106.0,5.5532,,0.5933,4.8984
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,123,200.0,6.0036,,0.6024,5.3348
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,123,199.0,5.7526,,0.5829,5.1055
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,2025,105.0,5.6041,,0.6162,4.9238
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,42,200.0,5.7537,,0.6105,5.1139
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,2025,140.0,5.344,,0.609,4.6606
LSTM,GLS,"('next_time', 'remaining_time')",0.0001,None,2025,200.0,6.3366,,0.6205,5.6909
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,42,199.0,5.8869,,0.6274,5.2253
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,123,123.0,5.3461,,0.59,4.6712
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.0,42,102.0,5.5524,,0.6259,4.9336
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,123,108.0,5.5378,,0.5891,4.8748
LSTM,RLW,"('next_time', 'remaining_time')",0.001,None,123,101.0,5.5312,,0.5781,4.873
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,123,127.0,5.3718,,0.6026,4.6998
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,123,199.0,5.8214,,0.5864,5.1502
LSTM,PCGrad,"('next_time', 'remaining_time')",0.001,None,123,91.0,5.4757,,0.5807,4.8503
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,2025,198.0,5.8223,,0.6065,5.1455
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,123,199.0,6.1037,,0.6083,5.3846
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,123,200.0,5.8185,,0.5901,5.1506
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,2025,200.0,5.7616,,0.6068,5.107
LSTM,EW,"('next_time', 'remaining_time')",0.001,None,42,137.0,5.2785,,0.6114,4.6365
LSTM,IMTL,"('next_time', 'remaining_time')",0.001,None,123,152.0,5.4689,,0.6012,4.818
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,42,109.0,5.3717,,0.604,4.7131
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,2025,199.0,6.074,,0.6214,5.3898
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,2025,123.0,5.4187,,0.6053,4.7633
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,42,196.0,5.75,,0.6117,5.0991
LSTM,UW_O,"('next_time', 'remaining_time')",0.001,None,42,143.0,5.9025,,0.6141,5.2817
LSTM,UW_O,"('next_time', 'remaining_time')",0.0001,None,2025,197.0,6.2544,,0.6099,5.6065
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,2.0,42,110.0,5.4977,,0.6215,4.8788
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,42,199.0,6.2457,,0.6283,5.5839
LSTM,GradDrop,"('next_time', 'remaining_time')",0.001,None,123,143.0,5.2623,,0.5792,4.6281
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.0,123,125.0,5.5401,,0.5944,4.9138
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,2025,119.0,5.3338,,0.608,4.6834
LSTM,UW,"('next_time', 'remaining_time')",0.001,None,42,79.0,6.0137,,0.609,5.3775
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,42,200.0,5.9746,,0.6399,5.3151
LSTM,GradDrop,"('next_time', 'remaining_time')",0.001,None,2025,139.0,5.2314,,0.6085,4.5486
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,42,133.0,5.3032,,0.6129,4.6633
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.0,123,198.0,6.1261,,0.6044,5.4186
LSTM,GradDrop,"('next_time', 'remaining_time')",0.0001,None,2025,198.0,5.7702,,0.6049,5.1062
LSTM,UW,"('next_time', 'remaining_time')",0.001,None,123,127.0,5.95,,0.6032,5.2935
LSTM,PCGrad,"('next_time', 'remaining_time')",0.001,None,2025,151.0,5.2904,,0.6029,4.6296
LSTM,UW_O,"('next_time', 'remaining_time')",0.001,None,123,138.0,5.8613,,0.5861,5.2205
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,2025,200.0,5.8315,,0.6185,5.1403
LSTM,EW,"('next_time', 'remaining_time')",0.001,None,123,172.0,5.2535,,0.591,4.632
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,42,200.0,5.7086,,0.6094,5.0906
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,2025,199.0,5.7864,,0.6007,5.1168
LSTM,GLS,"('next_time', 'remaining_time')",0.001,None,42,73.0,6.0647,,0.611,5.4163
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,2025,199.0,5.7295,,0.6053,5.0631
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,42,128.0,5.3458,,0.6142,4.7329
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,123,200.0,5.8148,,0.5838,5.1632
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,123,200.0,5.8131,,0.5852,5.1763
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,42,112.0,5.4172,,0.6149,4.7606
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,2025,199.0,5.8042,,0.602,5.128
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,2025,127.0,5.6111,,0.6139,4.9483
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,2025,124.0,5.9139,,0.6147,5.2423
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,42,156.0,5.5189,,0.6327,4.8677
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.5,42,68.0,5.8064,,0.612,5.1693
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,42,196.0,5.7322,,0.6154,5.094
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.0,2025,200.0,6.1026,,0.6217,5.3933
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,2025,142.0,5.3496,,0.6159,4.6606
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,2025,161.0,5.2641,,0.6101,4.5747
LSTM,DWA,"('next_time', 'remaining_time')",0.001,None,42,93.0,5.4667,,0.6126,4.8249
LSTM,PCGrad,"('next_time', 'remaining_time')",0.0001,None,42,200.0,5.7484,,0.6119,5.1054
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,42,70.0,5.8303,,0.6217,5.1782
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,42,103.0,5.5161,,0.6166,4.8921
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,123,146.0,5.3369,,0.5847,4.693
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,5.0,42,200.0,5.7787,,0.6077,5.1454
LSTM,EW,"('next_time', 'remaining_time')",0.0001,None,123,200.0,5.7739,,0.5879,5.1068
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.5,123,200.0,6.0806,,0.6091,5.385
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.5,2025,141.0,5.4881,,0.6101,4.8448
LSTM,RLW,"('next_time', 'remaining_time')",0.0001,None,123,199.0,5.8711,,0.5889,5.202
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,7.0,2025,104.0,5.3554,,0.6101,4.6846
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,42,102.0,5.6175,,0.627,4.9844
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,2025,69.0,5.6641,,0.6034,5.0279
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,15.0,2025,199.0,5.7505,,0.6073,5.0734
LSTM,RLW,"('next_time', 'remaining_time')",0.001,None,2025,176.0,5.3364,,0.6035,4.6562
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,3.0,42,115.0,5.4257,,0.614,4.7688
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,2.0,123,129.0,5.5261,,0.5986,4.8497
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,42,200.0,6.044,,0.6358,5.4019
LSTM,PCGrad,"('next_time', 'remaining_time')",0.001,None,42,99.0,5.4317,,0.6123,4.7779
LSTM,GLS,"('next_time', 'remaining_time')",0.0001,None,123,196.0,6.3524,,0.594,5.6603
LSTM,EW,"('next_time', 'remaining_time')",0.001,None,2025,123.0,5.3143,,0.6079,4.6273
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,42,141.0,5.3274,,0.6134,4.6898
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,2.0,2025,141.0,5.4426,,0.6297,4.7513
LSTM,UW_O,"('next_time', 'remaining_time')",0.0001,None,123,199.0,6.3345,,0.587,5.6473
LSTM,DWA,"('next_time', 'remaining_time')",0.0001,None,42,200.0,5.7153,,0.6099,5.0726
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,20.0,123,117.0,5.3367,,0.5776,4.6951
LSTM,RLW,"('next_time', 'remaining_time')",0.001,None,42,130.0,5.3927,,0.6079,4.7379
LSTM,IMTL,"('next_time', 'remaining_time')",0.0001,None,2025,200.0,6.0271,,0.6251,5.3317
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,123,171.0,5.4023,,0.602,4.7423
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,2.0,2025,199.0,6.0587,,0.6172,5.3636
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,2025,195.0,6.0576,,0.6154,5.3493
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,2025,138.0,5.2737,,0.603,4.6291
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.9,2025,199.0,6.1192,,0.6236,5.4174
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,123,108.0,5.3829,,0.5785,4.7353
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,5.0,123,115.0,5.3407,,0.5835,4.7066
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,123,199.0,6.2512,,0.595,5.5815
LSTM,GLS,"('next_time', 'remaining_time')",0.0001,None,42,200.0,6.3558,,0.6243,5.7207
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,42,99.0,5.9374,,0.6134,5.3162
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,2.0,123,199.0,6.0052,,0.6104,5.3147
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,42,198.0,5.7807,,0.6202,5.133
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,2025,131.0,5.3675,,0.6058,4.6758
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,0.5,123,200.0,6.1546,,0.6048,5.4433
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,0.5,123,148.0,5.5255,,0.5932,4.8565
LSTM,PCGrad,"('next_time', 'remaining_time')",0.0001,None,2025,198.0,5.7837,,0.6032,5.0887
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,42,198.0,5.7619,,0.616,5.1156
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.9,123,200.0,5.4329,,0.6086,4.7619
LSTM,GradDrop,"('next_time', 'remaining_time')",0.001,None,42,141.0,5.2474,,0.6048,4.6207
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.9,123,200.0,6.1333,,0.6085,5.4272
LSTM,EW,"('next_time', 'remaining_time')",0.0001,None,2025,198.0,5.7304,,0.6006,5.0855
LSTM,EW,"('next_time', 'remaining_time')",0.0001,None,42,200.0,5.7286,,0.6067,5.1096
LSTM,UW,"('next_time', 'remaining_time')",0.001,None,2025,67.0,6.1094,,0.6075,5.4592
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,42,199.0,5.7741,,0.6102,5.1428
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,10.0,123,104.0,5.4244,,0.5813,4.7952
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,2.0,42,195.0,5.9661,,0.6353,5.3154
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,123,176.0,5.1984,,0.5919,4.5555
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.7,2025,140.0,5.5101,,0.6219,4.805
LSTM,UW,"('next_time', 'remaining_time')",0.0001,None,123,200.0,6.3632,,0.6091,5.6459
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,3.0,42,187.0,5.8277,,0.6148,5.2128
LSTM,GLS,"('next_time', 'remaining_time')",0.001,None,2025,112.0,5.9294,,0.6204,5.2641
LSTM,UW,"('next_time', 'remaining_time')",0.0001,None,42,198.0,6.2712,,0.6331,5.6107
LSTM,DWA,"('next_time', 'remaining_time')",0.0001,None,2025,198.0,5.7587,,0.6059,5.107
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,10.0,123,199.0,5.7714,,0.5865,5.1482
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.3,42,146.0,5.3523,,0.6257,4.7182
LSTM,UW_O,"('next_time', 'remaining_time')",0.001,None,2025,134.0,5.8735,,0.6052,5.1702
LSTM,UW,"('next_time', 'remaining_time')",0.0001,None,2025,199.0,6.3621,,0.6214,5.6728
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,2025,199.0,5.7167,,0.6069,5.0426
LSTM,PCGrad,"('next_time', 'remaining_time')",0.0001,None,123,199.0,5.8138,,0.5813,5.1332
LSTM,GradNorm,"('next_time', 'remaining_time')",0.0001,1.0,42,200.0,6.0239,,0.6417,5.3702
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.5,123,196.0,5.3599,,0.6117,4.6963
LSTM,GradNorm,"('next_time', 'remaining_time')",0.001,1.0,2025,189.0,5.3988,,0.6203,4.7355
LSTM,RLW,"('next_time', 'remaining_time')",0.0001,None,42,198.0,5.8416,,0.613,5.2012
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.5,2025,183.0,5.3881,,0.6157,4.7132
LSTM,IMTL,"('next_time', 'remaining_time')",0.001,None,2025,132.0,5.5737,,0.605,4.8962
LSTM,IMTL,"('next_time', 'remaining_time')",0.0001,None,42,200.0,6.0891,,0.6363,5.4354
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.9,42,200.0,6.0418,,0.631,5.3747
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,42,200.0,5.9651,,0.6349,5.3098
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,7.0,123,199.0,5.8092,,0.5908,5.1739
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,1.0,123,72.0,6.0661,,0.5904,5.3857
LSTM,UW_SO,"('next_time', 'remaining_time')",0.001,15.0,42,123.0,5.3358,,0.6138,4.6986
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.0001,None,123,200.0,5.766,,0.5915,5.1203
LSTM,UW_O,"('next_time', 'remaining_time')",0.0001,None,42,199.0,6.2645,,0.612,5.6243
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.7,42,198.0,6.0311,,0.6267,5.3691
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,20.0,123,199.0,5.7864,,0.587,5.1216
LSTM,GLS,"('next_time', 'remaining_time')",0.001,None,123,104.0,5.9836,,0.5871,5.3273
LSTM,DWA,"('next_time', 'remaining_time')",0.0001,None,123,200.0,5.782,,0.5897,5.1097
LSTM,UW_SO,"('next_time', 'remaining_time')",0.0001,1.0,2025,200.0,6.2177,,0.6209,5.5377
LSTM,IMTL,"('next_time', 'remaining_time')",0.0001,None,123,199.0,6.0872,,0.6033,5.3995
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.3,123,200.0,5.9222,,0.6052,5.2411
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.5,2025,200.0,5.8895,,0.6181,5.2166
LSTM,CAGrad,"('next_time', 'remaining_time')",0.001,0.1,123,139.0,5.3974,,0.5892,4.7496
LSTM,CAGrad,"('next_time', 'remaining_time')",0.0001,0.1,2025,200.0,5.7587,,0.612,5.0955
LSTM,IMTL,"('next_time', 'remaining_time')",0.001,None,42,68.0,5.7786,,0.6202,5.1241
LSTM,EW,"('next_time',)",0.0001,None,42,37.0,0.6037,,0.5916,
LSTM,EW,"('next_time',)",0.01,None,42,2.0,0.6964,,0.6963,
LSTM,EW,"('next_time',)",0.01,None,2025,6.0,0.665,,0.6717,
LSTM,EW,"('next_time',)",0.0001,None,2025,27.0,0.5781,,0.5921,
LSTM,EW,"('next_time',)",0.001,None,42,23.0,0.5939,,0.5838,
LSTM,EW,"('next_time',)",0.001,None,123,21.0,0.5774,,0.5638,
LSTM,EW,"('next_time',)",0.001,None,2025,26.0,0.5682,,0.5842,
LSTM,EW,"('next_time',)",0.0001,None,123,49.0,0.5753,,0.5667,
LSTM,EW,"('next_time',)",0.01,None,123,16.0,0.6884,,0.6791,
LSTM,EW,"('remaining_time',)",0.01,None,123,13.0,7.035,,,6.94
LSTM,EW,"('remaining_time',)",0.01,None,42,15.0,7.1447,,,7.1226
LSTM,EW,"('remaining_time',)",0.01,None,2025,18.0,7.0987,,,7.0286
LSTM,EW,"('remaining_time',)",0.0001,None,123,200.0,5.0765,,,5.0403
LSTM,EW,"('remaining_time',)",0.001,None,2025,161.0,4.6259,,,4.5278
LSTM,EW,"('remaining_time',)",0.0001,None,2025,200.0,5.1142,,,5.0717
LSTM,EW,"('remaining_time',)",0.001,None,42,104.0,4.7722,,,4.7672
LSTM,EW,"('remaining_time',)",0.001,None,123,118.0,4.7392,,,4.6721
LSTM,EW,"('remaining_time',)",0.0001,None,42,198.0,5.1293,,,5.0889
LSTM,Nash_MTL,"('next_activity', 'remaining_time')",0.0001,None,123,,,,,
LSTM,Nash_MTL,"('next_activity', 'next_time', 'remaining_time')",0.0001,None,123,,,,,
LSTM,Nash_MTL,"('next_time', 'remaining_time')",0.001,None,2025,,,,,
Transformer,EW,"('next_activity',)",0.01,None,2025,3.0,1.8994,0.4082,,
Transformer,EW,"('next_activity',)",0.01,None,123,1.0,1.8957,0.4265,,
Transformer,EW,"('next_activity',)",0.001,None,123,93.0,0.6624,0.7375,,
Transformer,EW,"('next_activity',)",0.01,None,42,17.0,1.8077,0.4255,,
Transformer,EW,"('next_activity',)",0.001,None,2025,21.0,0.9805,0.6744,,
Transformer,EW,"('next_activity',)",0.001,None,42,52.0,0.7274,0.7198,,
Transformer,EW,"('next_activity',)",0.0001,None,2025,78.0,0.9596,0.6758,,
Transformer,EW,"('next_activity',)",0.0001,None,42,57.0,1.0464,0.6476,,
Transformer,EW,"('next_activity',)",0.0001,None,123,33.0,1.2049,0.6003,,
Transformer,EW,"('next_time',)",0.001,None,42,15.0,1.7515,,1.7492,
Transformer,EW,"('next_time',)",0.001,None,123,1.0,1.7344,,1.7298,
Transformer,EW,"('next_time',)",0.0001,None,42,10.0,0.5813,,0.5739,
Transformer,EW,"('next_time',)",0.01,None,42,15.0,1.7515,,1.7492,
Transformer,EW,"('next_time',)",0.001,None,2025,6.0,1.7402,,1.7394,
Transformer,EW,"('next_time',)",0.01,None,2025,6.0,1.7402,,1.7394,
Transformer,EW,"('next_time',)",0.0001,None,123,23.0,0.5616,,0.5401,
Transformer,EW,"('next_time',)",0.01,None,123,1.0,1.7344,,1.7298,
Transformer,EW,"('next_time',)",0.0001,None,2025,12.0,0.5607,,0.5704,
Transformer,EW,"('remaining_time',)",0.0001,None,123,50.0,5.2184,,,5.2035
Transformer,EW,"('remaining_time',)",0.0001,None,42,84.0,5.0496,,,4.9993
Transformer,EW,"('remaining_time',)",0.001,None,42,8.0,11.6438,,,11.6025
Transformer,EW,"('remaining_time',)",0.001,None,123,11.0,3996943.001,,,3996942.9992
Transformer,EW,"('remaining_time',)",0.01,None,123,11.0,3996943.001,,,3996942.9992
Transformer,EW,"('remaining_time',)",0.0001,None,2025,67.0,5.1562,,,5.1214
Transformer,EW,"('remaining_time',)",0.01,None,2025,18.0,11.5947,,,11.5917
Transformer,EW,"('remaining_time',)",0.001,None,2025,18.0,11.5947,,,11.5917
Transformer,EW,"('remaining_time',)",0.01,None,42,27.0,3996942.8727,,,3996942.9444
